This is a nice restaurant,pos
I wrote the test well,pos
I love playing,pos
This is a good painting,pos
I did a good thing,pos
I cannot do anything,neg
you are an idiot,neg
I dont care what you say,neg
this is exhausting,neg
I hate doing this,neg
You have a nice handwriting,pos
I am glad to see you well,pos
I cannot do this,neg
Why are you talking like an idiot?,neg
I hate being still,neg
she is an amazing person,pos
I am extraordinary,pos
This is a nice restaurant,pos
I wrote the test well,pos
I love playing,pos
This is a good painting,pos
I did a good thing,pos
I cannot do anything,neg
you are an idiot,neg
I dont care what you say,neg
this is exhausting,neg
I hate doing this,neg
You have a nice handwriting,pos
I am glad to see you well,pos
I cannot do this,neg
Why are you talking like an idiot?,neg
I hate being still,neg
she is an amazing person,pos
